Video file,Usable,Registration,Segment start,Segment end,Comment
IMG_3353.MOV,Yes,OK-LTY,00:02,00:02,
IMG_3354.MOV,Yes,OK-BIT,00:15,00:17,
IMG_3355.MOV,Yes,OK-BIT,00:01,00:02,
IMG_3358.MOV,Yes,OK-LTY,00:02,00:03,
IMG_3359.MOV,Yes,OK-BIT,00:20,00:23,
IMG_3360.MOV,Yes,OK-FAH,00:12,00:16,
IMG_3363.MOV,Yes,OK-LTY,00:07,00:12,
IMG_3367.MOV,Yes,OK-BIT,00:01,00:03,Úplně perfektní
IMG_3368.MOV,Yes,OK-BIT,00:03,00:05,
IMG_3370.MOV,Yes,OK-COK,00:10,00:12,
IMG_3372.MOV,Yes,OK-BIT,00:19,00:22,
IMG_3376.MOV,Yes,OK-APG,00:08,00:10,
IMG_3378.MOV,Yes,OK-AUR 28,00:00,00:04,"Krom toho, že jsou v tom klipu dvě letadla najednou, tak v pohodě"
IMG_3378.MOV,Yes,OK-EYE,00:00,00:02,
IMG_3378.MOV,Yes,OK-MIA,00:16,00:19,
IMG_3379.MOV,Yes,OK-FAH,00:00,00:01,
IMG_3381.MOV,Yes,OK-FAB,00:16,00:19,
IMG_3346.MOV,Maybe,OK-LTY,00:19,00:22,Tady je to hodně náročný přečíst
IMG_3346.MOV,Maybe,OK-LTY,00:26,00:27,Tady je to zachycený líp
IMG_3349.MOV,Maybe,OK-PES,00:07,00:10,Přečtu s potížema
IMG_3356.MOV,Maybe,OK-COK,00:09,00:10,"Vzdálenost dobrá, ale stejnak je čitelnost z nějakýho důvodu horší"
IMG_3361.MOV,Maybe,OK-LTY,00:08,00:12,"Spíš ne, ale s trochou snahy jsem to přečet, tak mi přišlo nefér to úplně vyřadit"
IMG_3364.MOV,Maybe,OK-MIA,00:12,00:15,"Přečtu to, jen když si to pozastavim"
IMG_3380.MOV,Maybe,OK-LTC,00:00,00:01,"Asi v pohodě, ale je tam to letadlo na strašně krátkou chvíli"
IMG_3345.MOV, No,,,,Daleko
IMG_3347.MOV, No,,,,Daleko
IMG_3348.MOV, No,,,,Daleko
IMG_3350.MOV, No,,,,Daleko
IMG_3351.MOV, No,,,,Daleko
IMG_3352.MOV, No,,,,Daleko
IMG_3357.MOV, No,,,,Daleko
IMG_3362.MOV, No,,,,Sluníčko
IMG_3365.MOV, No,,,,Daleko
IMG_3366.MOV, No,,,,
IMG_3369.MOV, No,,,,
IMG_3371.MOV, No,,,,Chybí letadlo :D
IMG_3373.MOV, No,,,,Divnej úhel
IMG_3374.MOV, No,,,,Chybí letadlo :D
IMG_3375.MOV, No,,,,"Tady to nepřečtu, byť mi přijde, že je to letadlo dostatečně blízko"
IMG_3377.MOV, No,,,,Chybí letadlo :D
